,1,2
2693,"[160.45312499999991, '']",[158.70703125000003]
2694,"[164.65364583333303, '']",[162.55208333333343]
2695,"[128.43229166666674, '']",[125.88932291666677]
2696,"[160.56510416666669, '']",[158.48437500000003]
2697,"[127.88671875000011, '']",[126.09765625000003]
2698,"[187.62109374999994, '']",[185.44921874999991]
2699,"[237.8541666666668, '']",[236.5833333333342]
2700,"[237.41796875000006, '']",[235.8125000000002]
2701,"[239.45052083333343, '']",[237.4166666666658]
2702,"[238.07552083333368, '']",[235.83984375000023]
2703,"[229.44791666666708, '']",[226.93359375000023]
2704,"[225.21223958333323, '']",[223.08072916666669]
2705,"[233.56249999999997, '']",[231.99739583333383]
2706,"[236.00000000000068, '']",[234.01171875000014]
2707,"[236.52343750000074, '']",[234.33333333333417]
2708,"[237.3333333333342, '']",[234.4166666666672]
2709,"[236.6770833333325, '']",[235.66666666666583]
2710,"[236.8802083333328, '']",[235.16666666666583]
2711,"[217.91276041666683, '']",[216.34765624999977]
2712,"[168.61588541666634, '']",[166.75000000000009]
2713,"[166.7447916666666, '']",[165.16536458333337]
2714,"[164.58203124999994, '']",[162.91927083333331]
2715,"[160.09895833333331, '']",[158.19531249999974]
2716,"[155.45182291666663, '']",[153.59505208333331]
2717,"[153.77864583333348, '']",[151.84375000000028]
2718,"[151.58854166666669, '']",[150.43489583333368]
2719,"[147.21744791666677, '']",[145.4713541666668]
2720,"[81.98437500000001, '']",[80.23697916666667]
2721,"[82.26171875000007, '']",[80.65625000000007]
2722,"[75.22916666666667, '']",[73.25]
2723,"[119.32421875000013, '']",[117.45182291666664]
2724,"[80.39322916666667, '']",[78.49088541666664]
2725,"[74.19140624999999, '']",[72.66796875000001]
2726,"[70.91015625, '']",[69.21875]
2727,"[72.69010416666671, '']",[71.03125000000003]
2728,"[79.51692708333357, '']",[78.03645833333346]
2729,"[84.28515624999993, '']",[83.22265624999997]
2730,"[105.1497395833332, '']",[103.46223958333316]
2731,"[94.8671875000001, '']",[93.60677083333363]
2732,"[111.90364583333321, '']",[110.35546874999982]
2733,"[152.25781249999994, '']",[150.84765625]
2734,"[119.3710937499999, '']",[117.72656249999999]
2735,"[131.20572916666666, '']",[129.62890624999986]
2736,"[187.9622395833333, '']",[185.90885416666663]
2737,"[131.74999999999977, '']",[130.16536458333326]
2738,"[145.20442708333337, '']",[143.08984375000006]
2739,"[100.23567708333323, '']",[98.80468749999987]
2740,"[117.28255208333286, '']",[115.4583333333331]
2741,"[184.0117187500002, '']",[182.08333333333354]
2742,"[166.94401041666683, '']",[165.34635416666686]
2743,"[123.16796874999996, '']",[120.94531249999999]
2744,"[198.1484374999995, '']",[196.0312500000006]
2745,"[148.7864583333333, '']",[146.17317708333326]
2746,"[162.0755208333335, '']",[159.44921874999997]
2747,"[180.6953125000002, '']",[179.07682291666694]
2748,"[76.08333333333343, '']",[74.3723958333334]
2749,"[56.75390625000006, '']",[54.65885416666671]
2750,"[159.2773437499999, '']",[157.39322916666663]
2751,"[226.2526041666668, '']",[224.52343749999994]
2752,"[219.235677083333, '']",[217.8385416666664]
2753,"[197.2955729166663, '']",[195.1588541666671]
2754,"[213.28645833333303, '']",[210.7252604166668]
2755,"[117.03515624999999, '']",[115.01822916666667]
2756,"[70.55859374999989, '']",[68.84635416666671]
2757,"[73.92968750000001, '']",[71.51953125000007]
2758,"[63.205729166666615, '']",[61.80208333333356]
2759,"[65.76822916666684, '']",[63.989583333333535]
2760,"[85.07161458333341, '']",[83.73697916666661]
2761,"[107.69270833333334, '']",[105.85807291666673]
2762,"[95.32942708333333, '']",[93.3854166666667]
2763,"[131.26041666666674, '']",[129.3190104166666]
2764,"[133.70703125, '']",[131.7473958333332]
2765,"[207.77994791666708, '']",[206.2799479166669]
2766,"[140.18880208333317, '']",[138.76432291666652]
2767,"[82.55989583333329, '']",[80.52343749999999]
2768,"[103.28255208333337, '']",[101.38411458333337]
2769,"[129.22135416666663, '']",[127.65234374999967]
2770,"[159.44661458333368, '']",[157.875]
2771,"[167.42447916666686, '']",[165.96875000000009]
2772,"[168.56770833333354, '']",[166.48177083333331]
2773,"[162.94010416666657, '']",[160.88932291666654]
2774,"[164.5, '']",[162.1875000000002]
2775,"[125.00781249999986, '']",[123.21744791666656]
2776,"[160.80078125000003, '']",[158.36328125]
2777,"[133.62499999999991, '']",[131.53776041666657]
2778,"[200.51562500000006, '']",[198.55338541666686]
2779,"[237.03515625000082, '']",[235.22005208333272]
2780,"[237.51953125000114, '']",[236.3333333333342]
2781,"[238.61848958333363, '']",[236.50260416666737]
2782,"[240.23828125, '']",[238.12760416666745]
2783,"[240.63020833333397, '']",[238.97135416666663]
2784,"[229.3867187500003, '']",[228.05468750000028]
2785,"[227.21223958333294, '']",[225.1471354166659]
2786,"[232.84895833333286, '']",[231.37890625000017]
2787,"[236.34114583333377, '']",[234.135416666667]
2788,"[236.3710937500008, '']",[233.67968749999898]
2789,"[235.8828125000007, '']",[233.64583333333243]
2790,"[237.14192708333397, '']",[234.83333333333417]
2791,"[197.57421874999986, '']",[195.05598958333354]
2792,"[164.5403645833333, '']",[163.13151041666643]
2793,"[159.76822916666654, '']",[158.25390624999986]
2794,"[155.35546875, '']",[153.81770833333334]
2795,"[153.13411458333334, '']",[151.85416666666669]
2796,"[151.62239583333334, '']",[150.62890625000006]
2797,"[150.1315104166666, '']",[148.60546875]
2798,"[147.25390625, '']",[145.15625]
2799,"[143.09765625, '']",[141.59375]
2800,"[84.4622395833333, '']",[83.01822916666663]
2801,"[79.62890624999997, '']",[78.34895833333326]
2802,"[77.85026041666666, '']",[76.80598958333329]
2803,"[117.16666666666664, '']",[114.55078124999996]
2804,"[87.82291666666681, '']",[85.75]
2805,"[85.55078125000011, '']",[83.890625]
2806,"[82.02083333333326, '']",[80.6263020833334]
2807,"[77.73046874999991, '']",[76.40364583333339]
2808,"[74.02213541666687, '']",[72.32552083333341]
2809,"[72.52473958333317, '']",[70.91406250000001]
2810,"[76.77864583333346, '']",[74.63932291666667]
2811,"[71.93880208333358, '']",[70.54036458333329]
2812,"[107.30859374999976, '']",[105.53776041666659]
2813,"[101.72395833333314, '']",[100.04947916666654]
2814,"[82.36979166666654, '']",[80.84505208333309]
2815,"[104.23177083333324, '']",[102.13541666666639]
2816,"[116.74088541666666, '']",[114.20052083333306]
2817,"[143.3190104166666, '']",[142.7734375000003]
2818,"[105.91666666666629, '']",[104.41536458333309]
2819,"[167.2447916666669, '']",[165.51041666666663]
2820,"[113.70442708333324, '']",[112.42578124999979]
2821,"[178.0416666666671, '']",[175.9140625000003]
2822,"[198.2187500000003, '']",[196.27864583333312]
2823,"[140.82161458333326, '']",[138.80859375000006]
2824,"[103.21484374999977, '']",[100.95963541666661]
2825,"[218.37500000000037, '']",[216.42968750000034]
2826,"[205.0638020833334, '']",[202.53385416666674]
2827,"[224.6458333333331, '']",[222.91927083333366]
2828,"[191.20312499999932, '']",[189.09895833333314]
2829,"[86.01171875000006, '']",[84.15234374999999]
2830,"[80.10937500000003, '']",[78.41666666666657]
2831,"[151.27343749999972, '']",[149.74999999999994]
2832,"[222.37109374999986, '']",[221.18489583333286]
2833,"[216.80729166666677, '']",[214.98697916666674]
2834,"[208.12239583333283, '']",[206.153645833333]
2835,"[87.53515624999989, '']",[85.26302083333336]
2836,"[64.0846354166665, '']",[62.10286458333313]
2837,"[71.11979166666676, '']",[69.44791666666663]
2838,"[66.4023437500002, '']",[64.70312500000021]
2839,"[63.662760416666906, '']",[62.58333333333357]
2840,"[77.75390625000003, '']",[76.02864583333346]
2841,"[107.29296875000006, '']",[104.83984374999991]
2842,"[128.5794270833335, '']",[126.30468749999983]
2843,"[130.83203124999986, '']",[128.4244791666668]
2844,"[137.26432291666677, '']",[135.45182291666657]
2845,"[222.49218749999974, '']",[220.63411458333366]
2846,"[130.68489583333326, '']",[129.44921874999991]
2847,"[54.825520833333485, '']",[53.98046875000013]
2848,"[55.14843750000014, '']",[53.434895833333506]
2849,"[67.14713541666686, '']",[65.51692708333348]
2850,"[86.79817708333326, '']",[85.65755208333347]
2851,"[97.80729166666676, '']",[96.27473958333333]
2852,"[102.94921874999999, '']",[100.99739583333321]
2853,"[137.73828124999991, '']",[135.5859375000001]
2854,"[158.39062499999997, '']",[156.26953125000014]
2855,"[120.7825520833333, '']",[118.01041666666676]
2856,"[159.28515624999983, '']",[157.0052083333332]
2857,"[137.53385416666666, '']",[135.13802083333326]
2858,"[205.44661458333366, '']",[203.54947916666714]
2859,"[228.85026041666714, '']",[227.04166666666694]
2860,"[233.55338541666686, '']",[231.06770833333374]
2861,"[237.42187500000034, '']",[235.28776041666583]
2862,"[241.09374999999977, '']",[239.39322916666708]
2863,"[240.78515625000026, '']",[239.03515625000034]
2864,"[230.09895833333348, '']",[227.45963541666688]
2865,"[223.75000000000014, '']",[221.5625000000003]
2866,"[227.85026041666708, '']",[226.08333333333326]
2867,"[233.81901041666748, '']",[232.14713541666632]
2868,"[234.25000000000028, '']",[232.23958333333314]
2869,"[234.03125, '']",[232.0]
2870,"[233.7643229166669, '']",[231.31770833333368]
2871,"[177.30208333333334, '']",[174.92317708333337]
2872,"[162.66536458333326, '']",[161.45312499999994]
2873,"[152.04557291666669, '']",[150.76432291666669]
2874,"[150.8697916666667, '']",[149.47916666666674]
2875,"[149.4140625, '']",[147.63932291666677]
2876,"[146.65625, '']",[144.60286458333331]
2877,"[145.5234375, '']",[143.68359375]
2878,"[143.2890625, '']",[141.75]
2879,"[139.5703125, '']",[137.78125]
2880,"[111.99479166666674, '']",[109.97786458333353]
2881,"[79.7552083333336, '']",[78.09635416666671]
2882,"[86.37890625000017, '']",[84.91536458333339]
2883,"[118.73177083333312, '']",[116.68750000000018]
2884,"[88.37630208333329, '']",[86.39453124999994]
2885,"[85.51562500000001, '']",[84.75]
2886,"[84.56380208333334, '']",[83.5]
2887,"[83.42187500000006, '']",[82.33333333333324]
2888,"[79.84635416666663, '']",[78.43749999999997]
2889,"[71.8072916666665, '']",[70.74348958333346]
2890,"[69.11197916666666, '']",[67.63932291666676]
2891,"[63.46354166666686, '']",[62.08333333333356]
2892,"[113.86328125000004, '']",[111.51302083333336]
2893,"[69.83072916666677, '']",[68.74609374999997]
2894,"[64.90885416666661, '']",[63.16666666666642]
2895,"[65.35546874999982, '']",[63.66666666666642]
2896,"[68.03645833333316, '']",[65.54817708333339]
2897,"[68.0664062499998, '']",[66.40364583333346]
2898,"[63.88020833333307, '']",[62.63932291666663]
2899,"[76.35937500000033, '']",[74.80078125000018]
2900,"[132.80989583333312, '']",[131.03124999999986]
2901,"[163.4166666666667, '']",[161.71874999999994]
2902,"[169.63020833333368, '']",[168.32812499999966]
2903,"[108.98437500000006, '']",[107.09505208333348]
2904,"[60.380208333333236, '']",[58.05989583333321]
2905,"[144.65885416666663, '']",[142.93359374999983]
2906,"[225.16145833333337, '']",[223.36197916666674]
2907,"[214.95442708333343, '']",[212.91015625000023]
2908,"[233.59505208333346, '']",[231.9492187500004]
2909,"[170.6263020833336, '']",[169.13281249999997]
2910,"[78.51432291666679, '']",[76.63932291666666]
2911,"[83.69531249999983, '']",[82.66927083333317]
2912,"[172.96223958333337, '']",[170.98046875]
2913,"[218.98046875000028, '']",[217.18880208333283]
2914,"[229.73046874999946, '']",[227.62630208333306]
2915,"[146.66666666666663, '']",[144.91666666666654]
2916,"[73.65494791666664, '']",[71.85677083333339]
2917,"[77.61458333333326, '']",[76.13541666666667]
2918,"[66.79296875000018, '']",[65.47916666666684]
2919,"[66.47005208333334, '']",[64.3984375]
2920,"[87.16927083333316, '']",[85.92838541666684]
2921,"[132.68098958333326, '']",[130.95442708333323]
2922,"[169.5963541666668, '']",[167.6718750000001]
2923,"[168.55078125000017, '']",[166.04166666666669]
2924,"[203.13151041666697, '']",[201.14713541666703]
2925,"[213.83723958333374, '']",[212.7421875000002]
2926,"[140.86979166666657, '']",[139.3776041666669]
2927,"[59.14973958333355, '']",[57.468750000000114]
2928,"[51.0729166666668, '']",[50.08333333333348]
2929,"[49.16276041666653, '']",[47.66666666666655]
2930,"[52.46875000000017, '']",[51.35677083333349]
2931,"[59.604166666666806, '']",[58.48958333333357]
2932,"[73.3203125, '']",[71.43359375000006]
2933,"[95.91796874999984, '']",[93.80208333333329]
2934,"[112.19401041666654, '']",[110.18229166666677]
2935,"[84.94401041666669, '']",[82.92317708333329]
2936,"[142.75260416666683, '']",[141.37109375]
2937,"[156.63541666666669, '']",[154.00651041666663]
2938,"[182.74348958333348, '']",[180.85677083333405]
2939,"[208.19270833333354, '']",[206.14453125000043]
2940,"[228.68229166666694, '']",[226.93749999999994]
2941,"[227.7786458333335, '']",[226.2265625000006]
2942,"[226.13281249999986, '']",[223.9843750000003]
2943,"[233.95312500000034, '']",[232.22395833333312]
2944,"[231.1653645833335, '']",[229.1744791666669]
2945,"[223.28125000000045, '']",[220.8268229166669]
2946,"[229.07031250000034, '']",[227.24739583333334]
2947,"[234.7929687500002, '']",[233.1653645833341]
2948,"[234.48437500000077, '']",[232.56250000000028]
2949,"[234.524739583334, '']",[232.83333333333417]
2950,"[226.99479166666703, '']",[225.06510416666686]
2951,"[162.67317708333323, '']",[160.77864583333326]
2952,"[159.45963541666674, '']",[157.87760416666663]
2953,"[148.02604166666677, '']",[146.05468750000009]
2954,"[145.63151041666666, '']",[143.69921875000026]
2955,"[144.45703125, '']",[142.71875]
2956,"[143.19921875, '']",[141.6484375]
2957,"[141.72265625, '']",[139.9140625]
2958,"[139.37890625, '']",[137.3736979166667]
2959,"[136.02734375, '']",[133.9609375]
2960,"[135.2057291666663, '']",[132.82291666666686]
2961,"[96.95963541666666, '']",[95.02994791666676]
2962,"[114.81250000000016, '']",[112.80729166666653]
2963,"[101.0690104166668, '']",[99.27734374999999]
2964,"[87.10937499999997, '']",[85.5]
2965,"[85.63411458333337, '']",[83.83333333333323]
2966,"[84.50130208333307, '']",[83.25]
2967,"[83.51953125000001, '']",[82.25]
2968,"[78.80338541666677, '']",[77.20572916666663]
2969,"[72.50390624999997, '']",[70.70833333333343]
2970,"[69.81901041666673, '']",[67.82031250000017]
2971,"[65.64973958333348, '']",[63.58333333333357]
2972,"[104.37369791666684, '']",[102.22916666666659]
2973,"[70.91796874999993, '']",[69.73307291666671]
2974,"[65.07812499999996, '']",[63.86588541666675]
2975,"[61.24739583333334, '']",[59.36458333333355]
2976,"[60.919270833333414, '']",[59.826822916666615]
2977,"[62.35026041666667, '']",[61.23437500000025]
2978,"[62.88281250000024, '']",[61.93489583333357]
2979,"[66.29687499999987, '']",[64.5260416666665]
2980,"[65.25651041666683, '']",[63.72526041666681]
2981,"[79.32552083333324, '']",[78.06770833333331]
2982,"[102.92187499999996, '']",[101.0872395833334]
2983,"[80.23437500000006, '']",[78.21354166666664]
2984,"[66.02734375000007, '']",[63.45963541666665]
2985,"[77.72265624999986, '']",[75.80208333333346]
2986,"[176.78515624999952, '']",[174.84765624999963]
2987,"[221.19921875000028, '']",[219.75651041666725]
2988,"[223.6705729166666, '']",[221.3528645833341]
2989,"[127.45572916666666, '']",[125.40885416666669]
2990,"[60.06901041666667, '']",[58.16015624999993]
2991,"[56.52473958333352, '']",[55.32552083333348]
2992,"[93.04427083333329, '']",[91.12630208333343]
2993,"[193.27213541666669, '']",[191.0989583333334]
2994,"[217.6770833333338, '']",[216.5898437500007]
2995,"[215.56119791666646, '']",[213.18749999999955]
2996,"[99.89843749999996, '']",[98.57942708333326]
2997,"[70.62239583333337, '']",[69.10807291666653]
2998,"[69.44791666666671, '']",[67.41145833333351]
2999,"[85.87890625000007, '']",[83.67838541666666]
3000,"[93.75130208333339, '']",[91.62109374999999]
3001,"[188.32161458333343, '']",[186.56510416666666]
3002,"[214.51562500000023, '']",[212.93359374999983]
3003,"[210.30208333333366, '']",[208.16406250000009]
3004,"[228.39973958333297, '']",[226.00651041666686]
3005,"[188.75000000000037, '']",[186.65364583333323]
3006,"[123.66666666666652, '']",[121.89062499999977]
3007,"[97.31250000000006, '']",[95.98437499999979]
3008,"[76.41145833333333, '']",[74.6263020833333]
3009,"[62.1744791666667, '']",[59.78255208333334]
3010,"[54.5638020833335, '']",[52.88411458333332]
3011,"[61.81250000000016, '']",[59.92578124999999]
3012,"[76.63932291666659, '']",[74.37239583333334]
3013,"[95.07682291666659, '']",[92.90234375]
3014,"[94.49609374999993, '']",[92.81119791666666]
3015,"[77.80338541666667, '']",[76.14062499999994]
3016,"[135.01562499999991, '']",[133.22916666666669]
3017,"[158.45963541666674, '']",[156.0716145833334]
3018,"[181.1080729166668, '']",[179.16015624999963]
3019,"[200.12499999999983, '']",[198.29947916666634]
3020,"[167.38020833333331, '']",[165.1966145833334]
3021,"[234.52734375000017, '']",[232.9257812499997]
3022,"[232.6640624999997, '']",[230.28385416666652]
3023,"[208.32161458333334, '']",[206.5065104166667]
3024,"[228.60416666666714, '']",[225.81510416666632]
3025,"[238.67708333333348, '']",[236.25520833333366]
3026,"[230.70963541666652, '']",[228.66796875000034]
3027,"[229.43229166666686, '']",[227.65624999999994]
3028,"[233.84635416666657, '']",[231.72395833333363]
3029,"[233.98046875000045, '']",[232.0]
3030,"[211.79427083333397, '']",[209.77213541666694]
3031,"[152.57291666666666, '']",[150.46354166666666]
3032,"[155.57421875000003, '']",[153.97916666666663]
3033,"[143.66536458333334, '']",[142.17317708333331]
3034,"[142.546875, '']",[140.78125]
3035,"[140.52734375, '']",[138.5]
3036,"[139.32682291666677, '']",[137.46875]
3037,"[137.78385416666686, '']",[136.16666666666697]
3038,"[136.5195312500001, '']",[135.166666666667]
3039,"[132.74088541666683, '']",[130.4322916666671]
3040,"[122.89062499999989, '']",[121.19010416666663]
3041,"[119.57421875000027, '']",[117.77604166666708]
3042,"[135.19140625000037, '']",[133.32552083333374]
3043,"[101.03125000000011, '']",[99.29947916666667]
3044,"[86.57031250000004, '']",[84.82942708333343]
3045,"[82.86458333333354, '']",[80.8697916666668]
3046,"[82.46223958333333, '']",[80.47786458333323]
3047,"[81.98046874999994, '']",[80.65104166666657]
3048,"[77.58203125000003, '']",[76.0169270833333]
3049,"[73.27083333333326, '']",[71.70182291666663]
3050,"[67.04947916666669, '']",[65.17578125000021]
3051,"[68.31380208333347, '']",[66.26822916666679]
3052,"[103.01953124999997, '']",[100.89843749999997]
3053,"[75.95442708333329, '']",[74.16666666666663]
3054,"[75.19791666666669, '']",[73.26041666666661]
3055,"[72.35677083333334, '']",[70.8020833333333]
3056,"[67.03124999999997, '']",[65.57552083333329]
3057,"[62.27083333333337, '']",[60.86197916666674]
3058,"[59.009114583333535, '']",[58.085937500000156]
3059,"[79.79427083333336, '']",[77.84635416666673]
3060,"[67.18489583333346, '']",[65.58203125000011]
3061,"[61.289062500000064, '']",[59.73567708333337]
3062,"[109.69921874999994, '']",[107.76692708333337]
3063,"[66.67447916666663, '']",[64.55989583333319]
3064,"[71.51562500000006, '']",[69.73567708333321]
3065,"[82.9622395833334, '']",[81.33854166666673]
3066,"[88.70052083333326, '']",[87.50390625000004]
3067,"[139.9492187499996, '']",[138.60677083333337]
3068,"[127.26432291666634, '']",[125.87369791666616]
3069,"[65.8111979166667, '']",[64.33203125000009]
3070,"[56.53255208333307, '']",[54.62630208333334]
3071,"[51.670572916666806, '']",[49.86458333333348]
3072,"[72.90625000000011, '']",[71.71874999999986]
3073,"[192.2265625, '']",[190.55859375000043]
3074,"[202.3320312500002, '']",[200.88932291666674]
3075,"[220.80078125000023, '']",[218.68880208333312]
3076,"[111.16666666666666, '']",[109.86458333333327]
3077,"[66.3763020833333, '']",[64.45572916666676]
3078,"[136.29296874999997, '']",[134.17057291666674]
3079,"[218.66666666666652, '']",[216.65234375]
3080,"[148.88671875000006, '']",[146.64062500000034]
3081,"[204.21223958333297, '']",[202.16666666666652]
3082,"[205.080729166667, '']",[202.8710937500004]
3083,"[216.70833333333388, '']",[214.08333333333377]
3084,"[206.657552083334, '']",[205.1080729166669]
3085,"[113.95052083333316, '']",[111.90755208333299]
3086,"[77.88802083333329, '']",[75.75390625000007]
3087,"[98.97916666666642, '']",[96.86979166666674]
3088,"[168.15234374999977, '']",[166.0533854166669]
3089,"[170.6354166666665, '']",[168.90624999999994]
3090,"[142.4010416666667, '']",[140.17057291666669]
3091,"[102.63802083333324, '']",[101.05598958333331]
3092,"[82.56901041666663, '']",[80.91145833333331]
3093,"[91.19401041666677, '']",[89.54557291666671]
3094,"[102.73046874999994, '']",[100.97786458333319]
3095,"[108.32552083333346, '']",[106.78776041666671]
3096,"[139.6601562500001, '']",[138.65755208333354]
3097,"[169.6223958333334, '']",[167.62369791666663]
3098,"[174.21744791666617, '']",[172.40625000000009]
3099,"[203.3242187499999, '']",[200.76041666666646]
3100,"[134.73307291666643, '']",[132.76041666666666]
3101,"[174.86848958333374, '']",[172.69661458333354]
3102,"[231.71875000000017, '']",[230.69661458333326]
3103,"[219.8997395833337, '']",[217.17838541666688]
3104,"[193.27213541666688, '']",[192.12239583333346]
3105,"[224.80598958333348, '']",[222.95052083333357]
3106,"[229.66927083333283, '']",[227.68359375000048]
3107,"[232.56250000000068, '']",[230.61588541666669]
3108,"[234.3932291666676, '']",[232.39192708333425]
3109,"[235.97656250000088, '']",[233.98828125000077]
3110,"[191.6145833333334, '']",[189.9192708333335]
3111,"[150.13671875, '']",[148.28515625000006]
3112,"[149.6041666666667, '']",[147.4401041666666]
3113,"[139.71484375, '']",[137.80078125]
3114,"[138.35937500000009, '']",[136.53515625000006]
3115,"[137.5546875, '']",[135.3333333333333]
3116,"[136.30338541666697, '']",[135.291666666667]
3117,"[135.463541666667, '']",[134.13151041666703]
3118,"[133.52213541666703, '']",[131.97916666666708]
3119,"[128.50651041666714, '']",[127.16666666666715]
3120,"[111.9010416666664, '']",[109.88151041666622]
3121,"[113.9908854166664, '']",[112.40104166666707]
3122,"[112.385416666667, '']",[110.72135416666706]
3123,"[113.2734374999999, '']",[111.07812500000003]
3124,"[111.75130208333306, '']",[109.60286458333321]
3125,"[105.90624999999955, '']",[104.23697916666661]
3126,"[92.70312499999976, '']",[91.08333333333331]
3127,"[81.015625, '']",[79.22395833333337]
3128,"[75.49088541666671, '']",[74.11328125000017]
3129,"[91.73828124999994, '']",[89.95182291666667]
3130,"[69.47265625000006, '']",[67.55208333333337]
3131,"[73.42708333333331, '']",[72.24479166666669]
3132,"[107.48697916666669, '']",[105.53124999999982]
3133,"[76.10677083333326, '']",[74.72916666666667]
3134,"[75.45052083333321, '']",[73.91666666666663]
3135,"[74.22916666666663, '']",[73.66666666666661]
3136,"[73.91145833333329, '']",[72.16666666666659]
3137,"[72.91015624999993, '']",[71.88151041666656]
3138,"[64.89973958333323, '']",[63.299479166666615]
3139,"[79.16927083333334, '']",[77.13151041666654]
3140,"[63.078124999999915, '']",[60.93359375]
3141,"[69.3151041666666, '']",[68.16536458333343]
3142,"[108.52083333333314, '']",[106.72526041666657]
3143,"[60.24609375000008, '']",[59.29296874999997]
3144,"[56.76692708333336, '']",[54.833333333333606]
3145,"[55.86197916666647, '']",[55.00390624999982]
3146,"[60.6614583333334, '']",[59.151041666666934]
3147,"[70.01562500000007, '']",[68.16015624999991]
3148,"[63.19270833333346, '']",[60.830729166666806]
3149,"[54.88802083333321, '']",[53.0104166666665]
3150,"[52.11848958333323, '']",[50.27213541666651]
3151,"[55.09505208333319, '']",[53.66015624999992]
3152,"[73.54817708333341, '']",[71.93098958333334]
3153,"[182.3880208333335, '']",[180.5833333333335]
3154,"[207.37239583333343, '']",[205.89583333333337]
3155,"[175.92187500000028, '']",[174.55989583333348]
3156,"[69.13151041666674, '']",[67.34244791666653]
3157,"[88.89062500000003, '']",[87.07421874999984]
3158,"[207.02864583333312, '']",[204.75781249999977]
3159,"[233.3372395833337, '']",[231.80338541666717]
3160,"[193.78385416666703, '']",[191.78125]
3161,"[217.8606770833332, '']",[215.65234375000017]
3162,"[219.14583333333331, '']",[217.8489583333341]
3163,"[179.3502604166666, '']",[177.2617187499999]
3164,"[100.6471354166666, '']",[98.65104166666657]
3165,"[83.71223958333339, '']",[82.05468750000006]
3166,"[113.16536458333316, '']",[111.28124999999993]
3167,"[169.80338541666677, '']",[168.12239583333323]
3168,"[233.40104166666663, '']",[231.3372395833333]
3169,"[238.4296875, '']",[236.2265624999998]
3170,"[212.94791666666652, '']",[210.13281249999994]
3171,"[154.11588541666683, '']",[152.62630208333334]
3172,"[115.82421874999999, '']",[114.3580729166668]
3173,"[119.61979166666666, '']",[118.42968750000023]
3174,"[128.21744791666657, '']",[125.27083333333326]
3175,"[133.10286458333343, '']",[130.93619791666654]
3176,"[154.0937499999999, '']",[152.44791666666674]
3177,"[203.4791666666669, '']",[201.38541666666708]
3178,"[159.28515624999986, '']",[157.68489583333346]
3179,"[206.721354166666, '']",[204.72916666666626]
3180,"[180.60156250000009, '']",[178.82942708333363]
3181,"[126.7447916666662, '']",[124.65624999999986]
3182,"[236.01432291666657, '']",[233.89453124999955]
3183,"[238.38671875000023, '']",[236.36458333333363]
3184,"[210.48307291666657, '']",[208.9062500000003]
3185,"[211.1601562499999, '']",[209.2760416666668]
3186,"[237.20442708333394, '']",[235.66666666666583]
3187,"[237.53255208333258, '']",[235.45312499999923]
3188,"[237.08593750000003, '']",[234.7473958333332]
3189,"[236.10677083333397, '']",[233.99348958333417]
3190,"[169.83723958333314, '']",[168.1341145833334]
3191,"[159.02604166666669, '']",[156.86328125000014]
3192,"[141.87239583333348, '']",[140.33333333333331]
3193,"[136.24348958333354, '']",[135.26432291666674]
3194,"[135.6666666666669, '']",[134.7265625]
3195,"[135.6640625, '']",[134.13671875]
3196,"[134.569010416667, '']",[132.85416666666706]
3197,"[132.07291666666706, '']",[130.2174479166671]
3198,"[129.6471354166671, '']",[128.38541666666714]
3199,"[125.44401041666714, '']",[123.66666666666713]
3200,"[108.02734374999987, '']",[105.99218750000003]
3201,"[111.35937500000016, '']",[109.90494791666688]
3202,"[114.32421875000016, '']",[112.88541666666688]
3203,"[117.77734375000013, '']",[115.75]
3204,"[118.01562500000014, '']",[115.88541666666708]
3205,"[115.8111979166669, '']",[114.4375]
3206,"[112.92317708333366, '']",[111.11848958333347]
3207,"[106.84114583333316, '']",[105.10807291666677]
3208,"[97.37890625000006, '']",[95.57552083333327]
3209,"[120.24869791666683, '']",[118.28255208333351]
3210,"[76.05598958333351, '']",[74.55729166666671]
3211,"[87.63802083333354, '']",[86.13671874999996]
3212,"[111.85807291666676, '']",[110.03645833333329]
3213,"[85.91796874999984, '']",[84.76822916666634]
3214,"[80.01302083333348, '']",[77.80989583333333]
3215,"[75.50911458333336, '']",[74.7708333333333]
3216,"[74.5807291666667, '']",[73.5260416666666]
3217,"[75.86067708333344, '']",[74.33333333333337]
3218,"[79.81380208333336, '']",[77.65625000000016]
3219,"[79.96223958333339, '']",[77.75911458333337]
3220,"[65.34374999999996, '']",[64.00781249999999]
3221,"[74.54296874999991, '']",[72.79817708333326]
3222,"[101.85546875000009, '']",[99.79166666666644]
3223,"[91.0924479166668, '']",[89.64583333333327]
3224,"[86.87500000000003, '']",[85.26562499999997]
3225,"[70.33463541666667, '']",[68.67968749999991]
3226,"[59.90494791666679, '']",[58.249999999999986]
3227,"[57.13671874999987, '']",[56.18619791666666]
3228,"[52.8125, '']",[50.82291666666653]
3229,"[55.122395833333236, '']",[53.257812499999936]
3230,"[70.34375000000016, '']",[68.8502604166666]
3231,"[85.97395833333329, '']",[84.11197916666667]
3232,"[79.3932291666667, '']",[77.50651041666671]
3233,"[103.39583333333323, '']",[101.44921874999996]
3234,"[110.99479166666643, '']",[109.19791666666647]
3235,"[83.94531250000016, '']",[82.07682291666654]
3236,"[81.48307291666666, '']",[79.6419270833334]
3237,"[150.0520833333333, '']",[148.21223958333337]
