,1,2
563,"[148.52994791666643, '']",[146.57552083333337]
564,"[173.2057291666664, '']",[171.62369791666643]
565,"[91.8945312500001, '']",[90.17708333333326]
566,"[62.31380208333327, '']",[60.77473958333333]
567,"[76.44791666666657, '']",[74.29427083333343]
568,"[57.778645833333364, '']",[55.162760416666615]
569,"[66.20703125000003, '']",[64.06510416666657]
570,"[66.05598958333334, '']",[64.69140624999996]
571,"[129.05729166666666, '']",[127.42317708333334]
572,"[170.9127604166666, '']",[169.0833333333333]
573,"[155.58593749999994, '']",[153.88932291666654]
574,"[154.8919270833332, '']",[152.83333333333331]
575,"[145.6992187499999, '']",[143.86197916666654]
576,"[132.4791666666666, '']",[129.9075520833332]
577,"[137.25000000000003, '']",[135.10546875000006]
578,"[123.26171875000017, '']",[121.85026041666666]
579,"[93.89192708333331, '']",[92.27473958333344]
580,"[169.8424479166666, '']",[167.56901041666646]
581,"[175.38932291666686, '']",[173.40625]
582,"[181.22135416666632, '']",[179.24869791666632]
583,"[183.70182291666669, '']",[181.17838541666632]
584,"[168.62369791666669, '']",[166.3867187499999]
585,"[119.61718750000013, '']",[117.54166666666659]
586,"[154.07682291666657, '']",[152.14453124999997]
587,"[135.11328125000009, '']",[132.8723958333334]
588,"[101.45052083333327, '']",[99.98046875000004]
589,"[193.7252604166663, '']",[192.0533854166667]
590,"[202.28776041666652, '']",[199.89062500000017]
591,"[204.77473958333337, '']",[203.0937499999999]
592,"[204.76953125000045, '']",[202.85677083333326]
593,"[203.96875000000006, '']",[201.73177083333337]
594,"[196.9401041666669, '']",[195.00260416666634]
595,"[165.46354166666686, '']",[163.3815104166668]
596,"[188.64583333333286, '']",[187.01562500000009]
597,"[197.00130208333323, '']",[194.8671874999999]
598,"[88.45703125, '']",[86.28515624999997]
599,"[110.5325520833332, '']",[108.44661458333321]
600,"[94.10677083333319, '']",[91.57031250000007]
601,"[89.53124999999976, '']",[87.57291666666669]
602,"[101.09635416666667, '']",[98.53515625000037]
603,"[115.54947916666657, '']",[113.51171875000009]
604,"[112.92968749999983, '']",[110.91145833333364]
605,"[137.97135416666657, '']",[136.31119791666663]
606,"[197.9453124999998, '']",[195.9062499999997]
607,"[178.81770833333294, '']",[176.84765624999986]
608,"[206.11848958333283, '']",[204.19791666666637]
609,"[121.14062499999996, '']",[119.06510416666663]
610,"[107.57031249999986, '']",[105.09114583333331]
611,"[81.00390624999997, '']",[79.39322916666663]
612,"[81.69661458333337, '']",[80.51822916666663]
613,"[120.79687500000007, '']",[118.77994791666681]
614,"[140.90104166666683, '']",[138.28906250000026]
615,"[138.23828124999986, '']",[135.89062499999991]
616,"[105.38281249999974, '']",[103.54687499999969]
617,"[104.19921874999997, '']",[102.64062499999999]
618,"[168.85807291666663, '']",[167.06770833333312]
619,"[199.0429687499995, '']",[196.93098958333331]
620,"[168.77994791666657, '']",[166.84635416666674]
621,"[196.17708333333292, '']",[194.18098958333317]
622,"[127.31640625000017, '']",[125.19270833333351]
623,"[130.8984375, '']",[128.78776041666663]
624,"[155.22526041666674, '']",[153.02473958333348]
625,"[151.79166666666646, '']",[149.2929687499998]
626,"[142.73046874999994, '']",[140.1614583333331]
627,"[149.91015625000014, '']",[148.81640625000017]
628,"[167.4700520833331, '']",[165.79166666666669]
629,"[186.99088541666669, '']",[184.5507812499997]
630,"[206.49739583333368, '']",[204.5911458333341]
631,"[205.9453125000003, '']",[203.82031249999986]
632,"[203.0286458333332, '']",[201.0169270833333]
633,"[173.47916666666666, '']",[171.72265625]
634,"[164.9505208333334, '']",[162.70052083333346]
635,"[192.67968750000028, '']",[190.54166666666686]
636,"[235.0117187500002, '']",[233.47526041666617]
637,"[236.5052083333334, '']",[234.60807291666737]
638,"[236.70833333333374, '']",[234.58984375000085]
639,"[234.70182291666669, '']",[232.0494791666664]
640,"[204.92057291666632, '']",[203.07682291666615]
641,"[119.36848958333329, '']",[117.86197916666693]
642,"[79.58854166666676, '']",[77.58072916666669]
643,"[189.06119791666697, '']",[187.77213541666694]
644,"[179.9817708333331, '']",[178.3736979166667]
645,"[56.50520833333324, '']",[55.483072916666615]
646,"[56.44010416666658, '']",[54.84244791666664]
647,"[102.51953125000009, '']",[100.76822916666676]
648,"[66.44140624999999, '']",[64.17187500000001]
649,"[64.58854166666669, '']",[62.3619791666666]
650,"[73.30078125000003, '']",[70.74088541666673]
651,"[104.81770833333327, '']",[102.25130208333331]
652,"[175.2591145833335, '']",[173.15234374999997]
653,"[154.76302083333303, '']",[153.44791666666669]
654,"[154.08333333333331, '']",[152.33333333333331]
655,"[150.9283854166666, '']",[149.0182291666667]
656,"[125.12239583333329, '']",[122.70703124999983]
657,"[152.16145833333326, '']",[150.37109374999991]
658,"[147.1484374999999, '']",[145.02473958333343]
659,"[82.85026041666671, '']",[80.88541666666663]
660,"[170.05989583333323, '']",[167.34114583333323]
661,"[176.8098958333334, '']",[174.44921875000006]
662,"[182.9127604166663, '']",[181.01953124999966]
663,"[187.25260416666623, '']",[185.25130208333297]
664,"[174.4179687499999, '']",[172.4283854166664]
665,"[114.09765625000009, '']",[112.24479166666664]
666,"[155.66666666666666, '']",[154.3945312499998]
667,"[153.5794270833334, '']",[151.1927083333334]
668,"[105.34635416666663, '']",[103.58984374999987]
669,"[195.22135416666632, '']",[193.5859375000001]
670,"[207.14973958333346, '']",[205.17057291666666]
671,"[213.07682291666615, '']",[211.48958333333292]
672,"[211.3229166666662, '']",[209.55729166666654]
673,"[205.54947916666663, '']",[203.01171874999997]
674,"[189.27473958333348, '']",[187.3789062499998]
675,"[137.69661458333326, '']",[135.48177083333326]
676,"[162.16796875000006, '']",[160.35286458333331]
677,"[202.91796875000023, '']",[200.80729166666669]
678,"[106.60156249999999, '']",[104.62760416666663]
679,"[108.05208333333341, '']",[105.71875000000004]
680,"[95.06510416666657, '']",[92.70312499999996]
681,"[90.09114583333333, '']",[87.9752604166665]
682,"[90.07552083333314, '']",[88.21875]
683,"[95.97135416666663, '']",[93.72135416666656]
684,"[105.31640625, '']",[102.82942708333337]
685,"[136.9765625000001, '']",[134.85807291666683]
686,"[191.109375, '']",[189.2382812499999]
687,"[182.10026041666654, '']",[180.5377604166667]
688,"[199.59505208333348, '']",[198.10416666666666]
689,"[127.4322916666666, '']",[125.27994791666647]
690,"[143.39453125000006, '']",[141.19270833333331]
691,"[96.85937499999987, '']",[95.6731770833332]
692,"[89.49869791666661, '']",[87.19010416666677]
693,"[109.38932291666627, '']",[107.6132812499998]
694,"[162.06119791666669, '']",[159.87109375]
695,"[149.0664062500001, '']",[147.26302083333337]
696,"[91.22005208333317, '']",[89.36588541666677]
697,"[84.9049479166666, '']",[83.22395833333331]
698,"[168.38151041666646, '']",[166.61328124999986]
699,"[209.72786458333286, '']",[207.8111979166662]
700,"[182.6484374999996, '']",[181.35416666666634]
701,"[191.3541666666669, '']",[190.0052083333333]
702,"[105.91406249999996, '']",[103.46744791666646]
703,"[108.3320312499998, '']",[106.42447916666661]
704,"[99.20572916666646, '']",[97.83203124999993]
705,"[112.25520833333336, '']",[110.23697916666688]
706,"[136.74609375, '']",[133.87369791666683]
707,"[148.35546874999977, '']",[146.26953125000009]
708,"[150.0325520833334, '']",[148.1419270833332]
709,"[136.77734374999994, '']",[134.82421875000017]
710,"[148.1015624999998, '']",[146.52343750000023]
711,"[159.92708333333354, '']",[158.13281250000017]
712,"[139.86197916666674, '']",[138.1874999999999]
713,"[127.14583333333333, '']",[124.92057291666684]
714,"[128.64322916666657, '']",[126.99609375]
715,"[176.72786458333388, '']",[175.1067708333338]
716,"[211.52083333333383, '']",[209.93098958333363]
717,"[224.87630208333354, '']",[222.88671875000009]
718,"[233.1445312500007, '']",[231.33333333333414]
719,"[231.31250000000003, '']",[228.76171875000048]
720,"[134.73307291666683, '']",[132.83463541666643]
721,"[81.79166666666674, '']",[79.40234374999989]
722,"[57.53645833333323, '']",[55.59114583333327]
723,"[163.26692708333312, '']",[161.6888020833332]
724,"[150.4101562499996, '']",[148.56640624999997]
725,"[68.1979166666666, '']",[66.72005208333327]
726,"[123.72005208333351, '']",[122.02473958333331]
727,"[164.39973958333326, '']",[163.15494791666666]
728,"[62.76953124999997, '']",[60.03385416666668]
729,"[63.75130208333336, '']",[62.07031249999993]
730,"[82.54166666666661, '']",[81.13802083333326]
731,"[95.59244791666667, '']",[92.9648437500001]
732,"[182.01953125000028, '']",[180.3411458333337]
733,"[160.96614583333337, '']",[158.796875]
734,"[154.68098958333337, '']",[152.57682291666643]
735,"[158.5052083333332, '']",[156.25000000000006]
736,"[114.49609374999999, '']",[112.0768229166666]
737,"[144.74999999999997, '']",[142.30989583333343]
738,"[160.79427083333317, '']",[159.0]
739,"[86.02604166666671, '']",[84.12109375000006]
740,"[172.5611979166666, '']",[171.0195312499998]
741,"[179.4973958333329, '']",[178.2864583333333]
742,"[186.68489583333314, '']",[184.1901041666664]
743,"[190.81380208333346, '']",[188.25130208333314]
744,"[184.18880208333331, '']",[181.86067708333348]
745,"[111.40104166666673, '']",[109.13281250000007]
746,"[146.14583333333337, '']",[144.23958333333343]
747,"[170.8893229166669, '']",[169.1289062500001]
748,"[105.63411458333336, '']",[104.40625000000006]
749,"[194.22916666666686, '']",[192.36067708333354]
750,"[208.98177083333334, '']",[206.86588541666646]
751,"[218.57031250000006, '']",[217.282552083333]
752,"[219.0416666666667, '']",[217.77083333333326]
753,"[210.6341145833334, '']",[208.947916666667]
754,"[182.1184895833333, '']",[180.1770833333333]
755,"[126.44010416666687, '']",[124.61588541666656]
756,"[148.13932291666674, '']",[146.10286458333331]
757,"[183.89713541666669, '']",[182.27864583333323]
758,"[116.68749999999989, '']",[114.6119791666666]
759,"[105.1744791666666, '']",[102.89843750000013]
760,"[84.19791666666669, '']",[82.23567708333343]
761,"[79.61588541666677, '']",[77.69401041666671]
762,"[79.98567708333343, '']",[78.1093749999999]
763,"[80.44010416666673, '']",[78.89583333333314]
764,"[80.58984375, '']",[78.82942708333331]
765,"[106.39973958333341, '']",[104.35937500000006]
766,"[171.11067708333343, '']",[168.70833333333326]
767,"[153.80208333333337, '']",[151.54817708333326]
768,"[188.07942708333357, '']",[186.08854166666637]
769,"[106.86979166666656, '']",[104.32291666666677]
770,"[144.3333333333333, '']",[142.57161458333323]
771,"[125.66536458333303, '']",[124.24869791666646]
772,"[112.39453124999964, '']",[111.58593749999974]
773,"[97.45052083333306, '']",[96.0846354166665]
774,"[146.4309895833333, '']",[144.10026041666657]
775,"[164.67708333333383, '']",[162.78776041666742]
776,"[114.11848958333306, '']",[112.08333333333317]
777,"[91.11979166666667, '']",[88.97135416666656]
778,"[174.54817708333331, '']",[172.8320312499999]
779,"[201.44010416666595, '']",[200.37239583333314]
780,"[189.8815104166668, '']",[187.81770833333306]
781,"[184.2656249999999, '']",[182.11588541666646]
782,"[76.4218749999999, '']",[74.97135416666669]
783,"[112.14453124999991, '']",[109.94791666666654]
784,"[100.35156249999996, '']",[98.92838541666657]
785,"[145.30729166666654, '']",[143.61328125]
786,"[178.8789062500005, '']",[177.02083333333331]
787,"[180.68229166666657, '']",[178.83984374999997]
788,"[191.34765625000017, '']",[188.99999999999994]
789,"[175.0130208333333, '']",[172.82682291666669]
790,"[154.04427083333337, '']",[151.7890624999997]
791,"[118.61848958333333, '']",[116.81119791666661]
792,"[126.8138020833334, '']",[124.77864583333333]
793,"[130.02083333333354, '']",[127.28776041666683]
794,"[148.0820312500001, '']",[145.73697916666643]
795,"[169.7031250000001, '']",[167.81119791666677]
796,"[197.22656250000026, '']",[194.95963541666703]
797,"[201.65364583333348, '']",[200.02864583333385]
798,"[222.92968750000026, '']",[221.35026041666683]
799,"[227.46874999999974, '']",[225.64192708333357]
800,"[86.87760416666664, '']",[85.08333333333324]
801,"[94.51041666666647, '']",[92.768229166667]
802,"[116.41015624999999, '']",[115.00520833333367]
803,"[148.54817708333346, '']",[147.23046875000014]
804,"[131.1901041666666, '']",[129.37239583333297]
805,"[119.51953125000021, '']",[117.22265625000033]
806,"[102.41276041666694, '']",[100.59114583333336]
807,"[103.5651041666664, '']",[101.82421874999972]
808,"[77.06380208333344, '']",[74.95052083333331]
809,"[59.82161458333323, '']",[57.31770833333334]
810,"[89.91406250000007, '']",[88.1263020833334]
811,"[99.58072916666674, '']",[97.78124999999986]
812,"[169.0195312499999, '']",[167.42187499999991]
813,"[163.36979166666663, '']",[160.62760416666663]
814,"[159.7200520833332, '']",[156.96875]
815,"[163.7760416666665, '']",[161.48437499999997]
816,"[128.69401041666643, '']",[126.25651041666652]
817,"[155.84114583333331, '']",[153.70182291666657]
818,"[164.78906250000017, '']",[162.49869791666686]
819,"[84.90625000000003, '']",[82.58984375000003]
820,"[172.45182291666669, '']",[170.4036458333332]
821,"[183.7343749999997, '']",[181.66406249999994]
822,"[190.73697916666652, '']",[188.6783854166661]
823,"[193.9205729166663, '']",[191.66015624999991]
824,"[189.73307291666677, '']",[187.87369791666677]
825,"[110.95052083333326, '']",[108.87239583333343]
826,"[162.43749999999977, '']",[160.34244791666663]
827,"[175.40364583333317, '']",[173.29036458333334]
828,"[103.2174479166667, '']",[101.80468750000017]
829,"[188.93359375000023, '']",[186.85807291666666]
830,"[209.46223958333366, '']",[207.25520833333331]
831,"[217.21614583333334, '']",[215.75520833333331]
832,"[217.0026041666663, '']",[215.05078124999966]
833,"[211.28906249999991, '']",[209.88671875000009]
834,"[191.0429687500003, '']",[188.84375000000017]
835,"[130.10677083333334, '']",[128.21093749999991]
836,"[143.85026041666666, '']",[142.22916666666663]
837,"[193.44921874999986, '']",[191.35026041666637]
838,"[117.18619791666663, '']",[114.93619791666691]
839,"[113.22916666666652, '']",[111.42708333333323]
840,"[93.25651041666676, '']",[91.63281250000007]
841,"[88.0455729166666, '']",[85.76432291666656]
842,"[77.59374999999997, '']",[75.16276041666669]
843,"[73.3893229166668, '']",[70.8294270833334]
844,"[71.63932291666688, '']",[69.89192708333336]
845,"[96.11979166666652, '']",[94.03906250000006]
846,"[140.2747395833334, '']",[138.24348958333343]
847,"[101.14322916666677, '']",[98.8203125000001]
848,"[168.62499999999994, '']",[166.28385416666663]
849,"[77.7630208333333, '']",[75.56640625000011]
850,"[117.79817708333337, '']",[116.42578124999996]
851,"[97.51562499999982, '']",[96.45442708333336]
852,"[100.96484375000009, '']",[99.09505208333317]
853,"[91.45182291666657, '']",[90.01432291666663]
854,"[105.31901041666654, '']",[103.54687499999987]
855,"[141.2265624999999, '']",[139.40755208333326]
856,"[153.2070312500004, '']",[151.5247395833333]
857,"[122.01302083333307, '']",[119.6184895833332]
858,"[190.859375, '']",[188.87499999999986]
859,"[208.39713541666654, '']",[205.97395833333357]
860,"[188.55598958333326, '']",[186.2747395833333]
861,"[173.33072916666663, '']",[171.92317708333343]
862,"[79.35937500000006, '']",[77.86328124999997]
863,"[142.56119791666652, '']",[140.58854166666652]
864,"[143.953125, '']",[141.92968749999986]
865,"[188.60677083333326, '']",[185.81770833333331]
866,"[187.32161458333343, '']",[184.41015625000026]
867,"[216.7721354166664, '']",[214.7929687499996]
868,"[162.25130208333331, '']",[160.38932291666674]
869,"[100.63802083333331, '']",[98.90624999999982]
870,"[96.52864583333337, '']",[94.55468750000004]
871,"[136.80729166666663, '']",[134.92187500000006]
872,"[180.35416666666669, '']",[178.32031250000006]
873,"[172.58984374999991, '']",[170.62239583333348]
874,"[217.10286458333366, '']",[215.17838541666717]
875,"[228.3828125, '']",[226.82291666666737]
876,"[229.69531250000074, '']",[227.76953125000082]
877,"[231.57682291666748, '']",[229.86328125000063]
878,"[234.51822916666688, '']",[232.89843750000048]
879,"[236.2200520833339, '']",[234.63932291666683]
880,"[195.43749999999974, '']",[193.92057291666634]
881,"[202.0520833333326, '']",[200.46614583333286]
882,"[209.5820312499999, '']",[207.44401041666654]
883,"[208.14713541666663, '']",[206.06380208333323]
884,"[135.83072916666674, '']",[133.81770833333366]
885,"[53.7513020833332, '']",[52.833333333333385]
886,"[47.24739583333326, '']",[45.91145833333335]
887,"[67.18359374999997, '']",[65.34375000000014]
888,"[79.57682291666674, '']",[77.22005208333334]
889,"[59.17708333333333, '']",[56.748697916666764]
