,1,2
1455,"[117.5442708333334, '']",[115.60546875000003]
1456,"[117.5104166666665, '']",[115.92838541666659]
1457,"[137.98697916666669, '']",[136.47135416666666]
1458,"[143.44531249999994, '']",[141.90624999999963]
1459,"[150.2291666666664, '']",[148.66406249999994]
1460,"[151.93749999999991, '']",[149.67057291666666]
1461,"[160.86197916666686, '']",[159.23567708333331]
1462,"[161.3893229166668, '']",[159.2669270833334]
1463,"[159.35416666666677, '']",[157.27994791666669]
1464,"[161.9427083333332, '']",[159.81770833333317]
1465,"[168.81640625000017, '']",[166.21354166666683]
1466,"[151.85546874999994, '']",[149.97135416666657]
1467,"[196.85026041666623, '']",[194.95182291666634]
1468,"[203.11328125000054, '']",[201.5729166666661]
1469,"[202.45052083333334, '']",[200.125]
1470,"[202.5078125, '']",[201.0]
1471,"[203.26562499999966, '']",[201.0]
1472,"[193.0872395833335, '']",[191.6497395833333]
1473,"[152.30078124999977, '']",[150.35156249999991]
1474,"[156.0585937499998, '']",[154.30989583333334]
1475,"[183.4830729166663, '']",[181.36848958333323]
1476,"[158.23177083333337, '']",[156.35156249999994]
1477,"[183.6145833333332, '']",[182.8385416666666]
1478,"[184.3906249999997, '']",[183.12760416666677]
1479,"[193.17447916666617, '']",[191.77473958333292]
1480,"[200.80989583333348, '']",[199.40364583333334]
1481,"[204.43880208333337, '']",[202.50911458333337]
1482,"[204.98177083333343, '']",[202.66276041666669]
1483,"[193.88151041666677, '']",[191.85807291666632]
1484,"[159.22135416666674, '']",[157.20963541666663]
1485,"[110.9791666666668, '']",[109.07031250000003]
1486,"[149.66406249999994, '']",[147.75130208333326]
1487,"[79.53645833333326, '']",[77.17187500000004]
1488,"[162.99609374999991, '']",[161.0143229166668]
1489,"[161.4348958333332, '']",[159.04296875000009]
1490,"[162.63671874999983, '']",[161.27864583333331]
1491,"[176.46614583333323, '']",[174.1992187499999]
1492,"[192.27083333333306, '']",[190.33854166666623]
1493,"[193.2018229166665, '']",[191.52864583333331]
1494,"[192.5026041666661, '']",[190.50651041666623]
1495,"[189.48046874999972, '']",[187.36588541666623]
1496,"[178.6497395833332, '']",[176.5091145833333]
1497,"[147.33333333333354, '']",[145.65104166666654]
1498,"[112.69531249999997, '']",[111.015625]
1499,"[152.25130208333334, '']",[150.8072916666666]
1500,"[44.0533854166666, '']",[42.05078125000004]
1501,"[119.68489583333351, '']",[118.53645833333339]
1502,"[146.40625, '']",[144.80208333333331]
1503,"[184.2838541666666, '']",[182.3190104166665]
1504,"[192.0026041666666, '']",[189.00260416666663]
1505,"[192.83203125000026, '']",[190.545572916667]
1506,"[197.6158854166668, '']",[195.56901041666669]
1507,"[198.5846354166668, '']",[196.92708333333337]
1508,"[201.58984375000009, '']",[199.63411458333326]
1509,"[184.93098958333354, '']",[182.77213541666674]
1510,"[162.22135416666669, '']",[160.4257812500004]
1511,"[170.75911458333323, '']",[168.3750000000001]
1512,"[179.77994791666634, '']",[177.93229166666652]
1513,"[215.5273437499999, '']",[213.46875000000037]
1514,"[223.29166666666669, '']",[221.55598958333374]
1515,"[222.56119791666677, '']",[220.19270833333263]
1516,"[219.8880208333333, '']",[217.85026041666606]
1517,"[215.53776041666728, '']",[213.34505208333408]
1518,"[208.44270833333397, '']",[206.40494791666708]
1519,"[195.99348958333337, '']",[194.47265625000026]
1520,"[162.99218749999997, '']",[161.3815104166667]
1521,"[167.70312499999997, '']",[166.0000000000001]
1522,"[190.77213541666683, '']",[188.3984375000001]
1523,"[190.59244791666697, '']",[188.18229166666623]
1524,"[190.57421875000017, '']",[188.9166666666671]
1525,"[184.91536458333343, '']",[183.34895833333343]
1526,"[109.35677083333333, '']",[106.93880208333327]
1527,"[60.91796874999994, '']",[58.8424479166666]
1528,"[68.86848958333333, '']",[67.11458333333337]
1529,"[110.46093749999989, '']",[108.7981770833332]
1530,"[156.1549479166666, '']",[154.73697916666663]
1531,"[169.3138020833337, '']",[167.8020833333332]
1532,"[176.81250000000034, '']",[175.69401041666688]
1533,"[183.30338541666697, '']",[180.83854166666652]
1534,"[109.61718750000007, '']",[107.7096354166665]
1535,"[101.12500000000014, '']",[99.18359375000007]
1536,"[121.8958333333334, '']",[120.49479166666646]
1537,"[134.81250000000017, '']",[133.37369791666663]
1538,"[149.3580729166666, '']",[147.4440104166665]
1539,"[190.91536458333286, '']",[188.9882812499996]
1540,"[191.5846354166667, '']",[190.15755208333286]
1541,"[185.89192708333383, '']",[184.70052083333323]
1542,"[177.0520833333332, '']",[175.73697916666674]
1543,"[163.58854166666694, '']",[161.64322916666677]
1544,"[152.65234375000003, '']",[150.153645833333]
1545,"[166.13541666666657, '']",[164.12239583333326]
1546,"[141.85156250000006, '']",[140.1562499999999]
1547,"[155.95312499999994, '']",[154.4583333333334]
1548,"[167.57031250000014, '']",[165.73697916666686]
1549,"[177.90234375000017, '']",[175.9270833333336]
1550,"[188.09895833333343, '']",[186.0859375000001]
1551,"[195.45312500000026, '']",[193.8723958333341]
1552,"[183.94010416666674, '']",[181.97656250000006]
1553,"[173.63541666666683, '']",[171.26432291666703]
1554,"[178.03906249999991, '']",[175.60807291666652]
1555,"[172.65104166666657, '']",[170.20182291666643]
1556,"[156.6223958333333, '']",[154.5364583333333]
1557,"[195.44401041666646, '']",[193.67317708333326]
1558,"[201.05078125000017, '']",[199.55729166666669]
1559,"[201.82291666666652, '']",[200.25]
1560,"[202.58984375, '']",[200.75]
1561,"[202.96484375, '']",[201.0]
1562,"[203.15494791666669, '']",[201.55598958333334]
1563,"[183.45703124999991, '']",[181.9570312500001]
1564,"[150.47135416666688, '']",[148.6744791666666]
1565,"[113.81119791666649, '']",[112.45312500000003]
1566,"[154.75000000000009, '']",[152.99739583333337]
1567,"[99.81640625000001, '']",[97.8750000000001]
1568,"[165.25260416666683, '']",[163.17708333333357]
1569,"[168.91666666666669, '']",[167.1119791666664]
1570,"[182.28906249999994, '']",[180.45052083333317]
1571,"[192.3697916666664, '']",[190.41015625]
1572,"[193.38020833333346, '']",[192.08984375000003]
1573,"[190.80208333333343, '']",[188.69140624999955]
1574,"[189.3268229166662, '']",[187.09765624999974]
1575,"[187.32421874999972, '']",[185.22916666666626]
1576,"[170.11588541666663, '']",[168.52994791666683]
1577,"[152.41406250000023, '']",[151.12369791666669]
1578,"[136.86979166666657, '']",[134.88671875000003]
1579,"[155.55859375000009, '']",[154.30338541666674]
1580,"[45.90494791666669, '']",[43.766927083333385]
1581,"[137.30989583333348, '']",[135.20963541666663]
1582,"[177.35026041666669, '']",[175.94661458333312]
1583,"[186.86848958333326, '']",[183.5]
1584,"[189.95182291666666, '']",[187.45703125000006]
1585,"[192.34114583333272, '']",[190.2096354166664]
1586,"[194.06380208333377, '']",[191.87109374999994]
1587,"[194.9075520833337, '']",[192.7148437500003]
1588,"[192.98437500000017, '']",[191.1263020833333]
1589,"[151.47135416666654, '']",[149.39322916666663]
1590,"[133.12630208333334, '']",[130.91015625000006]
1591,"[135.1731770833333, '']",[133.05078124999983]
1592,"[152.69010416666666, '']",[150.2031249999996]
1593,"[205.4088541666666, '']",[203.01822916666697]
1594,"[212.2408854166666, '']",[209.87890625000034]
1595,"[211.72916666666646, '']",[209.4570312500003]
1596,"[211.69791666666734, '']",[209.5026041666673]
1597,"[213.34244791666737, '']",[211.7187500000004]
1598,"[214.66796875000077, '']",[213.17838541666632]
1599,"[208.55338541666612, '']",[206.80338541666646]
1600,"[167.52473958333343, '']",[166.11718750000009]
1601,"[198.84895833333363, '']",[197.0507812500001]
1602,"[208.69791666666688, '']",[206.94010416666674]
1603,"[190.5104166666666, '']",[188.8893229166664]
1604,"[175.81249999999957, '']",[173.66015624999983]
1605,"[156.78255208333354, '']",[154.7109374999997]
1606,"[110.68489583333334, '']",[108.9713541666668]
1607,"[67.60026041666663, '']",[65.59635416666671]
1608,"[67.8736979166666, '']",[66.29557291666656]
1609,"[123.99088541666663, '']",[122.36718749999994]
1610,"[135.96484374999983, '']",[134.80729166666677]
1611,"[144.47005208333317, '']",[143.26432291666683]
1612,"[146.6992187499999, '']",[145.7604166666668]
1613,"[146.50130208333346, '']",[144.70963541666683]
1614,"[104.3632812499998, '']",[102.94921874999991]
1615,"[130.15364583333343, '']",[127.87890625000003]
1616,"[143.3763020833334, '']",[141.55729166666674]
1617,"[145.67447916666674, '']",[143.3033854166667]
1618,"[151.72395833333331, '']",[150.02734375000006]
1619,"[195.81380208333354, '']",[194.02473958333312]
1620,"[192.43229166666666, '']",[190.63411458333312]
1621,"[184.4986979166667, '']",[182.22916666666706]
1622,"[174.3997395833332, '']",[171.82421874999957]
1623,"[137.97656250000006, '']",[135.88671874999994]
1624,"[134.43880208333337, '']",[132.5117187500002]
1625,"[127.16666666666679, '']",[126.09635416666669]
1626,"[133.6875000000001, '']",[131.75911458333337]
1627,"[135.57421875, '']",[134.58072916666654]
1628,"[141.41536458333317, '']",[139.1705729166664]
1629,"[152.10416666666669, '']",[150.31510416666697]
1630,"[161.44010416666683, '']",[159.60807291666674]
1631,"[164.67968750000023, '']",[162.08593749999972]
1632,"[178.5963541666668, '']",[176.39322916666643]
1633,"[185.5911458333333, '']",[184.1197916666667]
1634,"[170.61588541666666, '']",[168.53906249999986]
1635,"[193.17447916666663, '']",[191.734375]
1636,"[147.0000000000001, '']",[144.64192708333317]
1637,"[196.04947916666657, '']",[194.07161458333357]
1638,"[201.93098958333326, '']",[200.9166666666661]
1639,"[201.7317708333326, '']",[200.1666666666661]
1640,"[201.37369791666652, '']",[198.0]
1641,"[201.73828124999977, '']",[200.04817708333303]
1642,"[201.4973958333332, '']",[199.6510416666663]
1643,"[175.54036458333337, '']",[173.32161458333337]
1644,"[132.30598958333334, '']",[130.82031250000006]
1645,"[121.04296874999994, '']",[118.89453124999994]
1646,"[164.7877604166666, '']",[162.7578124999999]
1647,"[106.13151041666673, '']",[103.80859374999989]
1648,"[175.67838541666646, '']",[173.7083333333332]
1649,"[188.1302083333331, '']",[186.1276041666667]
1650,"[190.37890624999986, '']",[188.25781250000006]
1651,"[190.34375, '']",[188.15494791666652]
1652,"[191.14322916666663, '']",[189.02473958333334]
1653,"[189.74479166666683, '']",[187.53515624999991]
1654,"[187.77343749999972, '']",[185.38020833333303]
1655,"[186.1861979166668, '']",[184.52864583333334]
1656,"[157.18489583333348, '']",[155.1979166666668]
1657,"[143.58984375000003, '']",[141.54166666666663]
1658,"[147.16145833333346, '']",[145.26692708333334]
1659,"[152.20182291666669, '']",[150.27083333333314]
1660,"[60.3815104166667, '']",[58.464843749999964]
1661,"[165.2486979166669, '']",[163.05729166666663]
1662,"[183.5039062499997, '']",[180.88541666666637]
1663,"[183.68098958333292, '']",[181.46614583333286]
1664,"[188.7981770833328, '']",[186.88541666666634]
1665,"[190.43880208333317, '']",[188.6406249999999]
1666,"[193.71354166666663, '']",[191.19270833333331]
1667,"[192.7968750000001, '']",[190.0]
1668,"[176.66536458333343, '']",[174.8138020833334]
1669,"[133.03515625000003, '']",[131.56770833333348]
1670,"[131.2239583333334, '']",[129.28645833333383]
1671,"[136.49609374999986, '']",[134.14843749999972]
1672,"[166.11197916666652, '']",[164.8684895833332]
1673,"[205.2981770833334, '']",[203.69140625000006]
1674,"[215.10156250000028, '']",[213.71614583333357]
1675,"[218.19531250000057, '']",[216.58723958333354]
1676,"[218.29296875000026, '']",[216.29687500000054]
1677,"[215.35286458333434, '']",[213.42708333333402]
1678,"[207.73177083333337, '']",[206.21093750000043]
1679,"[198.38802083333331, '']",[196.41015624999966]
1680,"[198.7148437499999, '']",[196.81119791666669]
1681,"[213.6484374999998, '']",[212.07421875000003]
1682,"[200.73046874999997, '']",[198.27604166666688]
1683,"[169.6679687500001, '']",[167.70833333333343]
1684,"[133.93359375000009, '']",[132.15104166666669]
1685,"[122.92708333333326, '']",[121.71614583333344]
1686,"[106.96484375000007, '']",[104.96223958333339]
1687,"[74.79947916666674, '']",[73.63411458333329]
1688,"[71.00651041666676, '']",[69.47395833333336]
1689,"[127.92187499999999, '']",[126.04947916666661]
1690,"[179.54557291666652, '']",[177.94791666666663]
1691,"[140.33072916666683, '']",[138.9778645833334]
1692,"[134.9244791666667, '']",[132.91927083333354]
1693,"[137.33333333333348, '']",[135.6705729166668]
1694,"[105.03645833333329, '']",[104.01953124999991]
1695,"[145.48046875000009, '']",[143.07942708333337]
1696,"[144.78385416666663, '']",[142.81770833333331]
1697,"[96.88020833333323, '']",[94.54687499999993]
1698,"[150.07552083333317, '']",[148.79427083333331]
1699,"[154.39973958333354, '']",[152.76822916666637]
1700,"[165.38411458333331, '']",[164.47005208333286]
1701,"[175.53385416666703, '']",[173.77343749999952]
1702,"[175.95963541666674, '']",[174.1848958333334]
1703,"[120.06640625000004, '']",[118.4570312500001]
1704,"[132.58984375000006, '']",[130.52734374999986]
1705,"[154.5429687499999, '']",[152.91145833333348]
1706,"[128.85416666666663, '']",[127.49869791666679]
1707,"[164.48697916666683, '']",[163.41796875000014]
1708,"[164.84895833333331, '']",[162.16276041666652]
1709,"[156.45963541666674, '']",[154.62239583333357]
1710,"[154.1276041666668, '']",[151.71484374999977]
1711,"[153.49348958333348, '']",[151.97916666666683]
1712,"[170.7005208333336, '']",[169.19661458333334]
1713,"[186.6067708333333, '']",[184.64322916666654]
1714,"[179.2317708333332, '']",[176.92708333333323]
1715,"[192.17317708333317, '']",[190.3320312500001]
1716,"[148.00911458333326, '']",[145.87890624999994]
1717,"[151.1328124999999, '']",[149.3684895833333]
1718,"[156.6705729166668, '']",[155.35807291666686]
1719,"[171.74869791666686, '']",[170.0260416666665]
1720,"[183.3190104166667, '']",[181.58463541666694]
1721,"[189.8541666666674, '']",[188.23958333333363]
1722,"[190.1184895833339, '']",[188.14973958333368]
1723,"[177.0638020833336, '']",[174.56901041666646]
1724,"[146.03645833333326, '']",[143.97916666666669]
1725,"[137.54817708333323, '']",[135.0286458333332]
1726,"[166.65885416666677, '']",[164.96875]
1727,"[105.81901041666671, '']",[104.01953125000018]
1728,"[183.98958333333314, '']",[182.63020833333337]
1729,"[189.54687500000009, '']",[187.78645833333366]
1730,"[188.32421874999994, '']",[187.58333333333377]
1731,"[188.56770833333317, '']",[187.10937499999986]
1732,"[188.53385416666646, '']",[186.6197916666666]
1733,"[188.02213541666686, '']",[186.0312500000003]
1734,"[185.19921874999974, '']",[183.4843750000001]
1735,"[176.82552083333354, '']",[174.7226562499996]
1736,"[145.76822916666669, '']",[143.8333333333333]
1737,"[122.6757812499997, '']",[121.23437500000001]
1738,"[137.76822916666654, '']",[135.68619791666663]
1739,"[146.66536458333337, '']",[144.92578124999983]
1740,"[86.95182291666669, '']",[84.79296875]
1741,"[172.69531249999994, '']",[171.2773437500002]
1742,"[180.72916666666632, '']",[178.66666666666632]
1743,"[182.3541666666663, '']",[180.01432291666632]
1744,"[188.3606770833329, '']",[186.3515624999998]
1745,"[188.9765624999999, '']",[186.8763020833334]
1746,"[193.38802083333294, '']",[191.46093750000003]
1747,"[189.54817708333348, '']",[187.75651041666706]
1748,"[149.45442708333334, '']",[147.47526041666652]
1749,"[130.7291666666669, '']",[128.88020833333377]
1750,"[132.76692708333346, '']",[131.14973958333348]
1751,"[138.7382812499999, '']",[136.57161458333337]
1752,"[183.19140624999991, '']",[180.76692708333312]
1753,"[207.49609375000048, '']",[206.1015625000003]
1754,"[215.91796875000068, '']",[214.1536458333337]
1755,"[216.37369791666669, '']",[214.22786458333331]
1756,"[215.20442708333357, '']",[213.2447916666668]
1757,"[212.68359375, '']",[211.53125000000006]
1758,"[209.72395833333414, '']",[208.82942708333366]
1759,"[205.50781249999972, '']",[204.12239583333346]
1760,"[203.5299479166664, '']",[201.76562499999974]
1761,"[197.3046874999994, '']",[195.9036458333333]
1762,"[180.8437500000007, '']",[178.90364583333348]
1763,"[165.31510416666669, '']",[163.72786458333343]
1764,"[140.2565104166666, '']",[138.58984375]
1765,"[122.16145833333334, '']",[120.30989583333324]
1766,"[104.4947916666666, '']",[102.61588541666669]
1767,"[88.97005208333337, '']",[86.98437499999984]
1768,"[64.82682291666671, '']",[63.488281250000036]
1769,"[131.09114583333343, '']",[129.3593749999999]
1770,"[210.07682291666706, '']",[208.68098958333354]
1771,"[180.35286458333323, '']",[179.02473958333337]
1772,"[98.94140624999991, '']",[97.09244791666679]
1773,"[104.61848958333312, '']",[102.28645833333319]
1774,"[96.01432291666657, '']",[94.87109374999989]
1775,"[147.26041666666666, '']",[145.00781249999997]
1776,"[144.20572916666677, '']",[141.97786458333326]
1777,"[105.97265624999997, '']",[103.92317708333317]
1778,"[148.4440104166667, '']",[145.9231770833333]
1779,"[127.8776041666663, '']",[126.39192708333297]
1780,"[128.96875000000006, '']",[126.83333333333351]
1781,"[135.57942708333348, '']",[134.23046875000006]
