,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,2.591145833,2.587239583,2.640625,2.640625,2.640625,2.880208333,2.38671875,2.38671875,2.477864583,3.061197917,3.061197917,2.201822917,2.299479167,2.149739583,2.819010417,2.725260417,2.141927083,2.141927083,2.725260417,2.725260417,2.141927083,2.145833333,2.59375,2.12890625,2.1953125,2.1953125,2.1953125,2.1953125,2.1953125,2.26171875,2.091145833,2.091145833,2.087239583,2.087239583,2.087239583,2.49609375,2.423177083,1.947916667,1.940104167,1.940104167,1.940104167,1.940104167,2.0859375,2.0859375,2.0859375,2.0859375,2.0859375,1.94921875,1.88671875,1.944010417
,3.09765625,2.889322917,2.958333333,2.75,2.583333333,2.61328125,2.704427083,2.704427083,2.608072917,2.608072917,2.608072917,2.3671875,2.1796875,1.716145833,1.924479167,1.924479167,2.0078125,2.0078125,2.591145833,2.591145833,2.890625,2.348958333,2.345052083,2.375,2.645833333,2.645833333,2.545572917,2.095052083,2.3125,1.725260417,1.712239583,1.561197917,1.561197917,2.02734375,1.959635417,2.455729167,2.455729167,2.444010417,2.444010417,2.444010417,2.8828125,2.8828125,2.8828125,2.8828125,2.247395833,2.247395833,2.247395833,2.265625,2.307291667,2.307291667
,2.298177083,2.162760417,2.307291667,2.307291667,2.307291667,2.432291667,2.677083333,2.692708333,3.0390625,3.0390625,3.0390625,2.290364583,2.315104167,2.315104167,2.598958333,2.598958333,2.598958333,2.598958333,2.598958333,2.598958333,2.794270833,2.56640625,2.56640625,2.329427083,2.329427083,2.321614583,2.321614583,2.321614583,2.404947917,3.12109375,2.537760417,2.537760417,2.54296875,2.563802083,2.563802083,2.194010417,2.282552083,2.182291667,2.182291667,2.182291667,2.182291667,2.182291667,2.182291667,2.182291667,2.579427083,2.401041667,2.401041667,2.549479167,2.608072917,2.608072917
,2.1875,2.044270833,2.044270833,2.067708333,2.067708333,2.067708333,2.071614583,2.173177083,2.173177083,2.173177083,2.173177083,2.78515625,2.75390625,2.75390625,2.481770833,2.481770833,2.3359375,2.3359375,2.544270833,2.544270833,2.763020833,2.481770833,2.481770833,2.075520833,2.075520833,1.9296875,1.9296875,1.9609375,2.079427083,2.11328125,2.11328125,2.11328125,2.09765625,2.014322917,2.014322917,2.114583333,2.114583333,2.307291667,2.311197917,2.311197917,2.311197917,2.311197917,2.311197917,2.311197917,2.1015625,2.1015625,2.1015625,2.5390625,2.8203125,2.8203125
,1.772135417,1.772135417,1.772135417,1.772135417,1.772135417,1.772135417,1.772135417,1.772135417,1.772135417,1.772135417,1.772135417,2.018229167,2.018229167,2.018229167,2.029947917,2.329427083,2.329427083,1.87109375,1.864583333,1.869791667,1.869791667,2.354166667,2.354166667,2.236979167,2.236979167,2.018229167,2.018229167,2.018229167,2.018229167,1.9296875,1.9375,1.82421875,1.82421875,1.81640625,1.81640625,2.063802083,2.001302083,2.001302083,2.006510417,2.501302083,2.5625,2.114583333,2.114583333,2.114583333,2.671875,2.671875,2.66796875,2.1796875,2.161458333,2.151041667
,3.01953125,3.296875,3.022135417,3.022135417,3.399739583,3.399739583,3.399739583,3.399739583,3.399739583,3.399739583,3.399739583,2.423177083,2.548177083,2.548177083,2.860677083,2.856770833,2.895833333,3.020833333,3.020833333,3.020833333,3.020833333,2.395833333,2.395833333,2.0546875,2.705729167,2.291666667,2.490885417,2.365885417,2.365885417,2.3046875,2.5,2.33203125,2.33203125,2.19921875,2.18359375,1.947916667,2.395833333,1.99609375,1.99609375,1.99609375,1.99609375,2.29296875,2.2890625,2.2890625,2.2890625,2.483072917,2.610677083,2.063802083,2.174479167,2.1796875
,2.872395833,2.830729167,2.881510417,2.881510417,2.885416667,2.885416667,2.885416667,2.885416667,2.885416667,2.885416667,2.7265625,2.86328125,2.86328125,2.86328125,2.87890625,2.65625,2.6484375,2.26953125,2.26953125,2.26953125,2.26953125,2.26953125,2.265625,2.04296875,2.04296875,2.04296875,1.23046875,1.23046875,1.23046875,2.1015625,2.104166667,2.104166667,2.368489583,2.326822917,2.326822917,2.494791667,2.494791667,2.455729167,2.002604167,2.419270833,2.419270833,2.657552083,2.119791667,2.119791667,2.545572917,2.212239583,1.888020833,2.260416667,2.2578125,2.747395833
,3.29296875,3.29296875,3.39453125,3.561197917,3.390625,3.557291667,3.390625,3.390625,3.390625,3.390625,3.390625,2.5078125,2.5078125,2.5234375,2.506510417,1.673177083,2.6171875,2.42578125,2.42578125,2.42578125,2.42578125,2.42578125,1.984375,2.421875,2.421875,2.247395833,2.263020833,2.263020833,2.263020833,2.6171875,2.609375,2.158854167,2.165364583,2.173177083,2.641927083,3.009114583,3.024739583,3.024739583,3.024739583,2.850260417,2.850260417,2.850260417,2.850260417,2.850260417,2.834635417,2.834635417,2.842447917,3.001302083,3.048177083,2.87109375
,2.765625,2.765625,2.505208333,2.37890625,2.37890625,2.390625,2.390625,2.5234375,2.5234375,2.5234375,2.877604167,2.733072917,2.701822917,2.701822917,2.743489583,2.497395833,2.497395833,2.497395833,2.497395833,2.497395833,2.489583333,2.489583333,2.4765625,2.024739583,2.024739583,1.91796875,1.91796875,1.91796875,1.91796875,2.111979167,2.111979167,1.970052083,1.970052083,1.970052083,1.970052083,2.337239583,2.497395833,2.497395833,2.497395833,2.497395833,2.497395833,2.497395833,2.497395833,2.497395833,2.583333333,2.583333333,2.583333333,1.923177083,1.970052083,1.766927083
,2.518229167,2.182291667,2.106770833,2.063802083,1.993489583,2.044270833,2.044270833,2.052083333,2.052083333,2.052083333,2.052083333,2.565104167,2.75,2.186197917,2.302083333,2.125,2.125,2.645833333,2.098958333,2.26171875,2.717447917,2.717447917,2.717447917,2.014322917,2.014322917,1.669270833,1.669270833,1.669270833,1.669270833,1.877604167,2.520833333,2.360677083,2.048177083,1.84765625,1.87890625,2.16015625,2.872395833,2.453125,2.864583333,2.505208333,2.505208333,2.505208333,2.505208333,2.505208333,2.73046875,2.73046875,2.747395833,2.080729167,2.229166667,2.05078125
,2.096354167,2.190104167,2.375,2.119791667,2.123697917,2.123697917,2.17578125,2.17578125,2.17578125,2.509114583,2.40234375,2.084635417,2.470052083,2.442708333,2.631510417,2.466145833,2.466145833,2.466145833,2.466145833,2.458333333,2.6484375,2.6484375,2.6484375,1.94140625,1.94140625,1.756510417,1.756510417,1.756510417,1.740885417,2.1328125,1.80859375,1.911458333,1.911458333,1.915364583,1.915364583,2.180989583,2.16796875,2.317708333,2.255208333,2.317708333,2.317708333,2.317708333,1.8984375,1.8984375,2.110677083,2.110677083,2.247395833,2.158854167,2.190104167,2.07421875
,2.145833333,2.138020833,2.138020833,2.141927083,2.141927083,2.649739583,1.778645833,2.622395833,2.372395833,2.028645833,2.028645833,1.78125,2.12109375,2.12109375,2.415364583,2.30078125,2.432291667,2.432291667,2.321614583,2.321614583,2.651041667,2.651041667,2.7578125,1.859375,1.859375,2.213541667,2.213541667,2.213541667,1.924479167,2.147135417,2.455729167,2.236979167,2.236979167,2.2421875,2.2421875,1.610677083,1.578125,1.618489583,1.734375,1.734375,1.734375,1.734375,1.734375,1.734375,1.87890625,1.87890625,1.87890625,2.19140625,2.421875,2.11328125
,2.365885417,2.188802083,2.544270833,2.885416667,2.463541667,3.260416667,2.317708333,3.260416667,2.317708333,3.088541667,2.45703125,2.00390625,2.84765625,1.920572917,1.486979167,2.12109375,2.061197917,2.1796875,2.16015625,2.16015625,1.67578125,2.087239583,2.106770833,2.002604167,2.002604167,1.641927083,1.595052083,1.595052083,1.595052083,1.934895833,1.981770833,1.85546875,1.85546875,1.85546875,1.85546875,2.6015625,2.802083333,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.90234375,2.90234375,2.889322917,2.470052083,2.190104167,1.854166667
,1.958333333,1.796875,1.796875,1.796875,2.102864583,2.102864583,2.102864583,2.102864583,2.359375,1.734375,1.8359375,1.557291667,1.635416667,1.592447917,1.709635417,1.88671875,2.296875,2.296875,1.970052083,2.38671875,2.365885417,2.365885417,2.358072917,2.25390625,2.25390625,2.25390625,2.25390625,2.25390625,2.25390625,1.856770833,1.856770833,1.444010417,1.444010417,1.444010417,1.444010417,1.54296875,1.54296875,1.54296875,1.54296875,1.54296875,1.54296875,1.54296875,1.54296875,1.54296875,2.00390625,2.00390625,2.00390625,1.78125,1.983072917,1.983072917
,1.725260417,1.720052083,1.720052083,1.720052083,1.677083333,1.677083333,2.075520833,2.075520833,2.075520833,2.075520833,2.075520833,1.981770833,1.981770833,1.981770833,2.165364583,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,2.1640625,1.751302083,1.751302083,1.751302083,1.751302083,1.751302083,1.751302083,1.764322917,1.829427083,1.837239583,1.837239583,1.837239583,1.841145833,1.733072917,1.733072917,1.733072917,1.859375,1.859375,1.859375,1.973958333,1.973958333,2.005208333,2.165364583,2.165364583,2.190104167,1.606770833,1.606770833,1.606770833
,1.348958333,1.348958333,1.15625,1.15625,1.15625,1.15625,1.50390625,1.50390625,1.50390625,1.50390625,1.50390625,1.966145833,1.970052083,1.611979167,1.622395833,1.9140625,1.372395833,1.372395833,1.466145833,1.466145833,1.4765625,1.4765625,2.2578125,1.4765625,1.4765625,1.4765625,1.4765625,1.4765625,1.4765625,1.518229167,1.682291667,1.497395833,1.6640625,1.71484375,1.71484375,1.916666667,1.916666667,1.877604167,1.877604167,1.877604167,1.877604167,1.712239583,1.712239583,1.712239583,1.764322917,1.927083333,2.028645833,1.986979167,2.171875,1.799479167
,2.55859375,2.1171875,2.440104167,2.440104167,2.440104167,2.0703125,1.69921875,2.296875,2.313802083,2.225260417,2.225260417,1.696614583,1.682291667,1.639322917,1.873697917,1.869791667,1.869791667,1.869791667,1.869791667,1.869791667,1.880208333,1.880208333,1.893229167,1.5703125,1.845052083,1.845052083,1.782552083,1.940104167,1.940104167,1.54296875,2.057291667,1.58984375,1.58984375,1.559895833,1.559895833,1.901041667,1.901041667,1.7421875,1.7421875,1.768229167,1.768229167,1.768229167,1.768229167,1.768229167,2.15234375,1.985677083,2.032552083,2.545572917,2.545572917,2.545572917
,2.553385417,2.260416667,3.053385417,2.067708333,2.115885417,2.115885417,2.115885417,2.115885417,2.299479167,2.233072917,2.233072917,2.430989583,2.430989583,2.290364583,2.442708333,2.442708333,1.858072917,2.559895833,1.705729167,2.559895833,2.072916667,2.072916667,2.072916667,2.235677083,2.701822917,2.618489583,2.618489583,2.598958333,2.598958333,2.598958333,2.109375,1.848958333,1.848958333,2.625,2.625,2.450520833,2.450520833,2.416666667,2.416666667,2.40625,2.40625,2.40625,2.40625,2.40625,2.40234375,2.40234375,2.421875,2.455729167,2.455729167,2.455729167
,1.770833333,2.50390625,2.50390625,2.552083333,2.622395833,2.622395833,2.622395833,2.622395833,2.622395833,2.622395833,2.065104167,2.33203125,2.33203125,2.33203125,2.606770833,2.703125,2.703125,2.703125,2.703125,2.703125,2.6953125,2.6953125,2.6953125,2.268229167,2.778645833,2.658854167,2.658854167,2.658854167,2.658854167,2.658854167,2.630208333,2.634114583,2.634114583,2.634114583,2.634114583,2.201822917,2.774739583,2.774739583,2.774739583,2.774739583,2.774739583,2.774739583,2.774739583,2.774739583,2.805989583,2.805989583,2.805989583,2.233072917,2.721354167,2.721354167
,2.302083333,2.1640625,2.319010417,2.311197917,2.555989583,2.555989583,2.555989583,2.552083333,2.552083333,2.552083333,2.552083333,1.947916667,2.174479167,2.174479167,2.174479167,2.174479167,2.317708333,2.095052083,2.095052083,2.095052083,2.095052083,2.095052083,2.095052083,2.182291667,2.182291667,2.216145833,2.216145833,2.216145833,2.216145833,2.216145833,2.216145833,2.220052083,2.220052083,2.220052083,2.188802083,2.188802083,2.188802083,2.200520833,2.200520833,2.200520833,2.200520833,2.200520833,2.200520833,2.204427083,2.279947917,2.272135417,2.272135417,2.251302083,2.391927083,2.23828125
,2.380208333,2.100260417,2.1875,2.177083333,1.106770833,2.21875,2.21875,2.22265625,2.326822917,2.342447917,2.342447917,1.533854167,1.807291667,1.807291667,1.37890625,1.37890625,1.39453125,1.39453125,1.39453125,1.39453125,1.3515625,1.3515625,1.356770833,2.3125,2.489583333,1.807291667,1.807291667,1.807291667,1.807291667,1.390625,1.692708333,1.563802083,1.563802083,1.53515625,1.53515625,2.192708333,2.005208333,1.940104167,1.940104167,1.907552083,1.907552083,1.881510417,1.881510417,2.177083333,0.87109375,1.725260417,1.725260417,2.006510417,2.125,1.860677083
,2.604166667,2.536458333,2.8671875,2.842447917,3.123697917,3.123697917,3.139322917,3.139322917,3.37890625,3.37890625,3.21484375,2.065104167,2.065104167,2.065104167,2.532552083,2.649739583,2.087239583,2.087239583,2.471354167,2.471354167,2.471354167,2.471354167,2.3359375,2.5859375,2.704427083,2.694010417,2.694010417,2.694010417,2.694010417,2.100260417,3.055989583,2.68359375,2.68359375,2.68359375,2.68359375,2.575520833,2.6328125,2.364583333,2.364583333,2.348958333,2.34765625,2.087239583,2.087239583,2.087239583,2.178385417,2.178385417,2.178385417,2.139322917,2.2890625,1.963541667
,3.21484375,3.065104167,2.973958333,2.973958333,3.385416667,3.385416667,3.385416667,3.385416667,3.470052083,3.454427083,3.640625,2.640625,2.845052083,2.845052083,2.895833333,2.694010417,2.694010417,2.694010417,2.07421875,2.725260417,2.725260417,2.725260417,2.725260417,2.6640625,2.858072917,2.858072917,2.858072917,2.858072917,2.858072917,2.608072917,2.79296875,2.619791667,2.619791667,2.619791667,2.619791667,2.256510417,2.393229167,2.109375,2.1171875,2.1171875,2.1171875,2.1171875,2.1171875,2.1171875,2.15625,2.15625,2.15625,2.592447917,2.690104167,2.388020833
,3.158854167,3.170572917,3.182291667,3.127604167,3.127604167,3.131510417,3.131510417,3.131510417,3.131510417,3.131510417,3.13671875,2.989583333,3.01953125,3.01953125,3.028645833,2.609375,2.609375,2.609375,2.3125,2.3125,2.3125,2.3125,2.3125,2.126302083,2.220052083,2.041666667,2.041666667,2.041666667,2.041666667,2.009114583,2.48046875,1.84375,1.84375,2.4921875,2.4921875,2.670572917,2.6640625,2.6640625,2.686197917,2.686197917,2.686197917,2.686197917,2.686197917,2.686197917,2.678385417,2.678385417,2.678385417,2.377604167,2.377604167,2.274739583
,3.330729167,3.307291667,2.580729167,2.580729167,2.580729167,2.373697917,2.373697917,2.381510417,2.381510417,2.87109375,2.8515625,2.053385417,2.053385417,2.223958333,2.248697917,2.236979167,2.236979167,2.236979167,2.236979167,2.278645833,2.278645833,2.278645833,2.278645833,2.46484375,2.46484375,2.46484375,2.46484375,2.46484375,2.46484375,2.16796875,2.16796875,2.16796875,2.16796875,2.16796875,2.16796875,2.54296875,3.313802083,2.983072917,3.0390625,3.0390625,3.0390625,3.0390625,3.0390625,3.0390625,2.37109375,2.37109375,2.37109375,2.23828125,2.23828125,2.223958333
,2.846354167,2.5703125,2.813802083,2.829427083,2.829427083,2.709635417,2.18359375,2.325520833,2.200520833,2.200520833,2.192708333,2.822916667,2.822916667,2.819010417,2.799479167,2.799479167,2.799479167,2.799479167,2.809895833,2.809895833,2.809895833,2.990885417,2.919270833,2.294270833,2.294270833,2.294270833,2.294270833,2.294270833,2.294270833,2.270833333,2.243489583,2.243489583,2.243489583,2.204427083,2.196614583,2.509114583,2.5625,2.5625,1.766927083,1.766927083,1.766927083,1.766927083,1.766927083,1.766927083,2.690104167,2.501302083,2.658854167,2.639322917,2.752604167,2.752604167
,3.16796875,3.05078125,3.157552083,3.037760417,3.057291667,3.057291667,3.208333333,2.96875,2.96875,2.96875,2.96875,2.045572917,2.190104167,2.190104167,2.19140625,2.19140625,2.19921875,2.19921875,2.19921875,2.19921875,2.19921875,2.19921875,2.19921875,2.451822917,2.451822917,2.451822917,2.451822917,2.451822917,2.451822917,2.447916667,2.447916667,2.447916667,2.447916667,2.447916667,2.447916667,2.447916667,2.440104167,2.440104167,2.440104167,2.440104167,2.440104167,2.440104167,2.440104167,2.440104167,2.440104167,2.440104167,2.440104167,2.561197917,2.890625,2.89453125
,2.403645833,2.3125,2.483072917,2.5078125,2.5078125,2.399739583,2.399739583,2.399739583,2.399739583,2.395833333,2.744791667,2.1328125,2.1796875,2.397135417,2.546875,2.549479167,2.549479167,2.549479167,2.549479167,2.549479167,2.549479167,2.549479167,2.549479167,1.977864583,1.977864583,1.977864583,1.977864583,1.977864583,1.977864583,1.9140625,1.9140625,1.9140625,1.9140625,1.9140625,1.9140625,2.1015625,2.231770833,2.231770833,2.252604167,2.252604167,2.252604167,2.252604167,2.252604167,2.252604167,2.252604167,2.252604167,2.252604167,1.98046875,2.28515625,2.28515625
,2.501302083,2.37109375,2.334635417,1.830729167,1.830729167,1.838541667,1.838541667,1.838541667,1.838541667,2.388020833,2.15234375,2.717447917,2.686197917,2.686197917,2.647135417,2.953125,2.182291667,2.182291667,2.307291667,2.307291667,2.307291667,2.307291667,2.291666667,2.260416667,2.260416667,2.260416667,2.260416667,2.260416667,2.260416667,2.233072917,2.233072917,2.233072917,2.233072917,2.233072917,2.233072917,2.264322917,2.58984375,2.58984375,2.516927083,2.47265625,2.47265625,2.47265625,2.47265625,2.47265625,2.618489583,2.618489583,2.618489583,3.055989583,3.028645833,2.493489583
,2.837239583,2.7890625,2.78125,2.740885417,2.740885417,1.96484375,1.9765625,1.94140625,1.94140625,2.08984375,2.26953125,2.169270833,2.177083333,2.157552083,2.157552083,2.154947917,2.404947917,2.563802083,2.563802083,2.563802083,2.563802083,2.563802083,2.548177083,2.747395833,2.828125,2.828125,2.828125,2.828125,2.828125,2.828125,2.84765625,2.84765625,2.84765625,2.84765625,2.84765625,2.766927083,2.759114583,2.759114583,2.759114583,2.66796875,2.66796875,2.66796875,2.66796875,2.66796875,2.322916667,2.319010417,2.28515625,1.828125,1.7421875,1.734375
,2.6015625,3.145833333,3.263020833,3.01953125,3.221354167,3.092447917,3.432291667,3.177083333,3.438802083,3.091145833,3.23046875,1.984375,2.05078125,1.899739583,2.173177083,2.895833333,2.891927083,2.899739583,2.899739583,2.899739583,2.899739583,2.899739583,2.899739583,2.423177083,2.54296875,2.54296875,2.54296875,2.54296875,2.54296875,2.54296875,2.385416667,2.385416667,2.385416667,2.385416667,2.5390625,1.970052083,2.067708333,2.067708333,2.067708333,2.31640625,2.31640625,2.31640625,2.322916667,2.322916667,2.322916667,2.319010417,2.283854167,2.276041667,2.276041667,2.276041667
,2.799479167,2.740885417,2.532552083,2.291666667,2.283854167,2.283854167,2.283854167,2.283854167,2.283854167,2.283854167,2.283854167,2.783854167,2.692708333,2.692708333,2.477864583,2.477864583,2.477864583,2.477864583,2.477864583,2.477864583,2.477864583,2.477864583,2.477864583,2.647135417,2.553385417,2.553385417,2.553385417,2.553385417,2.553385417,2.553385417,2.598958333,2.598958333,2.447916667,2.447916667,2.455729167,2.3828125,2.330729167,2.330729167,2.330729167,2.325520833,2.325520833,2.325520833,2.294270833,2.294270833,2.294270833,2.294270833,2.294270833,2.346354167,2.345052083,2.345052083
,3.33203125,3.018229167,3.23046875,3.16796875,3.13671875,3.09375,3.34375,3.34375,3.34375,3.328125,3.328125,2.341145833,2.286458333,2.286458333,2.290364583,2.290364583,2.290364583,2.290364583,2.290364583,2.290364583,2.290364583,2.290364583,2.290364583,2.05078125,2.09375,2.09375,2.09375,2.09375,2.09375,2.09375,2.09375,2.09375,2.078125,2.078125,2.078125,2.235677083,2.317708333,2.170572917,2.170572917,2.170572917,2.178385417,2.178385417,2.63671875,2.62890625,2.6328125,2.6328125,2.153645833,2.018229167,1.966145833,1.966145833
